record_id,month,day,year,site_id,species_id,sex,hindfoot_length,weight
34516,7,13,2002,22,PB,M,27.0,29.0
34517,7,13,2002,23,RO,M,17.0,11.0
34518,7,13,2002,23,DM,F,36.0,48.0
34519,7,13,2002,23,PE,F,20.0,23.0
34520,7,13,2002,7,OT,F,20.0,25.0
34521,7,13,2002,7,PP,F,22.0,17.0
34522,7,13,2002,7,PP,M,22.0,15.0
34523,7,13,2002,7,PP,F,21.0,20.0
34524,7,13,2002,7,PB,M,25.0,16.0
34525,7,13,2002,7,PP,M,24.0,15.0
34526,7,13,2002,24,PE,F,21.0,25.0
34527,7,13,2002,24,PP,F,21.0,15.0
34528,7,13,2002,24,RM,M,15.0,7.0
34529,7,13,2002,24,NL,F,29.0,90.0
34530,7,13,2002,24,SH,M,25.0,74.0
34532,7,14,2002,3,PB,F,25.0,34.0
34533,7,14,2002,3,DM,M,35.0,54.0
34534,7,14,2002,3,PB,F,26.0,34.0
34535,7,14,2002,3,OT,F,18.0,28.0
34536,7,14,2002,3,PP,F,22.0,15.0
34537,7,14,2002,3,PB,M,27.0,42.0
34538,7,14,2002,3,OT,F,21.0,28.0
34539,7,14,2002,3,PP,M,20.0,13.0
34540,7,14,2002,3,PP,M,23.0,17.0
34541,7,14,2002,3,PP,F,21.0,18.0
34542,7,14,2002,3,PB,F,26.0,27.0
34543,7,14,2002,3,PB,F,27.0,33.0
34544,7,14,2002,3,PP,M,23.0,16.0
34545,7,14,2002,3,PB,M,26.0,31.0
34546,7,14,2002,3,PB,M,27.0,35.0
34547,7,14,2002,3,PP,F,21.0,16.0
34548,7,14,2002,4,PB,M,28.0,30.0
34549,7,14,2002,4,PI,M,23.0,20.0
34550,7,14,2002,4,PB,M,25.0,25.0
34551,7,14,2002,4,PP,F,24.0,20.0
34552,7,14,2002,4,DM,F,36.0,47.0
34553,7,14,2002,4,PP,F,23.0,15.0
34554,7,14,2002,4,PB,F,25.0,30.0
34555,7,14,2002,4,PB,M,26.0,20.0
34556,7,14,2002,4,DM,F,35.0,54.0
34557,7,14,2002,4,PP,F,22.0,17.0
34558,7,14,2002,4,PF,F,15.0,7.0
34559,7,14,2002,4,PP,F,22.0,17.0
34560,7,14,2002,4,PB,F,26.0,26.0
34561,7,14,2002,6,PP,F,21.0,12.0
34562,7,14,2002,6,PP,F,23.0,19.0
34563,7,14,2002,6,PP,F,21.0,15.0
34564,7,14,2002,6,PB,M,25.0,26.0
34565,7,14,2002,6,PB,M,26.0,42.0
34566,7,14,2002,6,PP,M,19.0,11.0
34567,7,14,2002,6,PP,M,24.0,19.0
34568,7,14,2002,6,PB,F,25.0,22.0
34570,7,14,2002,6,PB,F,26.0,38.0
34571,7,14,2002,6,DO,M,37.0,51.0
34572,7,14,2002,6,PB,F,26.0,26.0
34573,7,14,2002,6,DO,M,36.0,39.0
34574,7,14,2002,6,PB,F,25.0,31.0
34576,7,14,2002,6,PB,F,25.0,26.0
34577,7,14,2002,6,PB,F,25.0,29.0
34578,7,14,2002,6,PP,F,23.0,18.0
34579,7,14,2002,6,PB,F,25.0,30.0
34580,7,14,2002,6,PB,F,25.0,34.0
34582,7,14,2002,11,DO,M,36.0,42.0
34583,7,14,2002,11,PP,F,22.0,13.0
34584,7,14,2002,11,DO,F,34.0,45.0
34585,7,14,2002,11,DO,M,37.0,52.0
34586,7,14,2002,11,PB,F,27.0,33.0
34587,7,14,2002,11,DO,M,35.0,54.0
34588,7,14,2002,11,PP,M,23.0,21.0
34589,7,14,2002,11,PP,F,23.0,14.0
34590,7,14,2002,11,PP,M,23.0,18.0
34591,7,14,2002,11,PP,M,22.0,13.0
34592,7,14,2002,11,PP,F,22.0,12.0
34593,7,14,2002,11,DO,F,35.0,39.0
34594,7,14,2002,9,OT,F,18.0,20.0
34595,7,14,2002,9,PP,F,23.0,19.0
34596,7,14,2002,9,PP,F,22.0,13.0
34597,7,14,2002,9,PP,F,23.0,18.0
34598,7,14,2002,9,OT,F,20.0,23.0
34599,7,14,2002,9,PP,F,22.0,17.0
34600,7,14,2002,9,PP,F,21.0,13.0
34601,7,14,2002,9,DO,F,37.0,47.0
34602,7,14,2002,9,PP,F,22.0,16.0
34603,7,14,2002,9,DM,M,36.0,46.0
34604,7,14,2002,9,PE,F,20.0,21.0
34605,7,14,2002,9,DM,F,36.0,60.0
34606,7,14,2002,9,PP,F,22.0,13.0
34607,7,14,2002,9,OT,M,20.0,25.0
34608,7,14,2002,9,PP,M,23.0,12.0
34609,7,14,2002,9,DM,M,37.0,35.0
34610,7,14,2002,8,PB,M,25.0,13.0
34611,7,14,2002,8,DO,M,37.0,52.0
34612,7,14,2002,8,PP,F,22.0,14.0
34613,7,14,2002,8,DO,F,36.0,47.0
34614,7,14,2002,8,DM,F,34.0,52.0
34615,7,14,2002,8,PP,M,23.0,16.0
34616,7,14,2002,8,DO,M,37.0,47.0
34617,7,14,2002,8,OT,M,18.0,19.0
34618,7,14,2002,8,DO,M,34.0,53.0
34619,7,14,2002,8,PP,F,23.0,13.0
34620,7,14,2002,8,DO,M,36.0,40.0
34621,7,14,2002,8,PP,F,22.0,12.0
34622,7,14,2002,8,PP,M,23.0,12.0
34623,7,14,2002,8,PP,F,23.0,16.0
34624,7,14,2002,8,PB,F,27.0,37.0
34625,7,14,2002,13,OT,F,21.0,21.0
34626,7,14,2002,13,PP,F,22.0,16.0
34627,7,14,2002,13,PB,M,25.0,21.0
34628,7,14,2002,13,PB,M,25.0,42.0
34629,7,14,2002,13,PB,M,25.0,29.0
34630,7,14,2002,13,PB,M,27.0,41.0
34631,7,14,2002,13,PP,F,22.0,11.0
34632,7,14,2002,13,PB,M,26.0,31.0
34633,7,14,2002,13,PP,M,21.0,13.0
34634,7,14,2002,13,PB,F,27.0,39.0
34635,7,14,2002,13,PB,M,27.0,31.0
34636,7,14,2002,13,PP,F,23.0,13.0
34637,7,14,2002,13,PB,F,26.0,25.0
34638,7,14,2002,14,PP,F,22.0,19.0
34639,7,14,2002,14,DM,F,36.0,40.0
34640,7,14,2002,14,DM,M,36.0,50.0
34641,7,14,2002,14,PP,M,23.0,12.0
34642,7,14,2002,14,PP,M,22.0,13.0
34644,7,14,2002,14,DM,M,36.0,47.0
34645,7,14,2002,14,DM,M,36.0,37.0
34646,7,14,2002,14,PP,M,23.0,14.0
34647,7,14,2002,14,DM,F,35.0,41.0
34648,7,14,2002,15,PP,F,22.0,15.0
34649,7,14,2002,15,PB,F,24.0,25.0
34650,7,14,2002,15,PP,F,23.0,17.0
34651,7,14,2002,15,PP,M,20.0,17.0
34652,7,14,2002,15,PB,F,25.0,29.0
34653,7,14,2002,15,PB,F,25.0,29.0
34654,7,14,2002,15,DM,F,36.0,42.0
34655,7,14,2002,15,PP,F,21.0,18.0
34656,7,14,2002,15,PB,M,25.0,29.0
34657,7,14,2002,15,PB,M,26.0,29.0
34658,7,14,2002,15,SH,M,27.0,57.0
34659,7,14,2002,15,PB,F,25.0,23.0
34660,7,14,2002,15,PP,M,22.0,17.0
34661,7,14,2002,16,OT,F,21.0,39.0
34662,7,14,2002,16,PP,F,22.0,16.0
34663,7,14,2002,16,RM,M,14.0,7.0
34665,7,14,2002,16,PE,M,21.0,16.0
34666,7,14,2002,16,PP,M,22.0,15.0
34667,7,14,2002,16,DM,F,36.0,45.0
34670,9,8,2002,1,DO,F,36.0,51.0
34671,9,8,2002,1,PP,F,22.0,18.0
34672,9,8,2002,2,DM,F,37.0,45.0
34674,9,8,2002,12,PI,M,22.0,21.0
34675,9,8,2002,12,DO,F,37.0,57.0
34676,9,8,2002,12,DM,F,36.0,60.0
34677,9,8,2002,12,NL,F,32.0,210.0
34678,9,8,2002,19,PB,M,27.0,33.0
34679,9,8,2002,19,PP,M,22.0,18.0
34680,9,8,2002,19,PB,F,26.0,36.0
34681,9,8,2002,18,PB,F,26.0,29.0
34682,9,8,2002,18,PB,F,27.0,38.0
34683,9,8,2002,17,PB,F,26.0,30.0
34685,9,8,2002,17,DM,F,37.0,50.0
34686,9,8,2002,17,PB,F,26.0,31.0
34687,9,8,2002,17,DM,M,35.0,47.0
34688,9,8,2002,17,NL,M,32.0,162.0
34689,9,8,2002,20,PB,F,26.0,48.0
34690,9,8,2002,20,NL,F,33.0,202.0
34691,9,8,2002,21,PB,M,28.0,36.0
34692,9,8,2002,21,PB,F,25.0,28.0
34693,9,8,2002,22,PB,M,26.0,30.0
34694,9,8,2002,22,PB,F,27.0,33.0
34695,9,8,2002,22,PP,M,24.0,21.0
34696,9,8,2002,7,PP,M,22.0,19.0
34697,9,8,2002,24,PP,M,22.0,18.0
34698,9,10,2002,15,PB,F,24.0,37.0
34700,9,10,2002,15,OT,F,20.0,31.0
34701,9,10,2002,15,PB,M,25.0,32.0
34702,9,10,2002,15,PB,F,27.0,38.0
34703,9,10,2002,14,DM,M,36.0,55.0
34704,9,10,2002,14,DM,F,37.0,50.0
34705,9,10,2002,14,DM,F,35.0,40.0
34706,9,10,2002,14,PP,M,21.0,17.0
34707,9,10,2002,14,DM,M,35.0,52.0
34709,9,10,2002,13,PP,M,22.0,20.0
34711,9,10,2002,13,PB,F,27.0,42.0
34712,9,10,2002,13,OT,M,19.0,26.0
34713,9,10,2002,13,PB,M,27.0,47.0
34714,9,10,2002,13,DO,F,35.0,64.0
34715,9,10,2002,13,PB,M,25.0,33.0
34716,9,10,2002,11,DO,F,34.0,62.0
34717,9,10,2002,9,PP,M,23.0,18.0
34718,9,10,2002,9,PP,M,21.0,14.0
34719,9,10,2002,9,PP,F,21.0,15.0
34720,9,10,2002,9,PP,F,22.0,18.0
34721,9,10,2002,9,DM,M,37.0,50.0
34722,9,10,2002,9,DM,M,37.0,48.0
34723,9,10,2002,9,PP,F,22.0,18.0
34724,9,10,2002,9,PP,F,22.0,17.0
34726,9,10,2002,8,PP,M,21.0,13.0
34727,9,10,2002,8,PP,M,21.0,19.0
34728,9,10,2002,8,PP,F,22.0,19.0
34729,9,10,2002,8,PB,F,27.0,37.0
34730,9,10,2002,8,DM,M,38.0,45.0
34731,9,10,2002,8,OT,M,20.0,11.0
34732,9,10,2002,8,DO,F,37.0,51.0
34733,9,10,2002,3,PB,F,27.0,46.0
34734,9,10,2002,3,PB,M,28.0,45.0
34735,9,10,2002,3,PP,M,21.0,13.0
34736,9,10,2002,3,PP,F,22.0,18.0
34738,9,10,2002,4,PB,F,25.0,29.0
34739,9,10,2002,4,PP,M,21.0,15.0
34740,9,10,2002,4,DO,F,37.0,57.0
34741,9,10,2002,4,DO,M,36.0,53.0
34742,9,10,2002,4,PP,F,21.0,17.0
34743,9,10,2002,6,PB,F,25.0,31.0
34744,9,10,2002,6,PP,F,21.0,17.0
34745,9,10,2002,6,PB,F,27.0,36.0
34746,9,10,2002,6,PB,M,26.0,35.0
34747,9,10,2002,6,PP,F,21.0,20.0
34748,9,10,2002,6,PB,F,27.0,36.0
34750,9,10,2002,16,PP,M,23.0,19.0
34751,9,10,2002,16,PB,F,25.0,31.0
34752,9,10,2002,16,OT,M,20.0,15.0
34753,9,10,2002,16,PB,M,27.0,36.0
34754,9,10,2002,16,OT,F,20.0,25.0
34758,10,5,2002,1,DO,M,32.0,40.0
34759,10,5,2002,1,PB,M,28.0,35.0
34760,10,5,2002,1,PB,F,26.0,12.0
34761,10,5,2002,1,PP,F,22.0,10.0
34762,10,5,2002,1,PP,F,23.0,17.0
34763,10,5,2002,1,PP,F,22.0,18.0
34764,10,5,2002,1,PB,F,23.0,26.0
34765,10,5,2002,1,PP,F,23.0,18.0
34766,10,5,2002,1,PP,F,20.0,15.0
34767,10,5,2002,1,PP,F,23.0,22.0
34768,10,5,2002,1,PP,F,23.0,20.0
34769,10,5,2002,1,PP,F,22.0,16.0
34770,10,5,2002,1,DO,M,35.0,51.0
34771,10,5,2002,1,PP,F,21.0,17.0
34772,10,5,2002,1,PB,F,25.0,28.0
34773,10,5,2002,2,PP,F,22.0,16.0
34774,10,5,2002,2,PP,F,20.0,18.0
34775,10,5,2002,2,PB,F,26.0,21.0
34776,10,5,2002,2,PB,F,26.0,27.0
34777,10,5,2002,2,PB,M,27.0,42.0
34778,10,5,2002,2,PB,F,26.0,27.0
34779,10,5,2002,2,OL,M,20.0,27.0
34780,10,5,2002,2,PB,M,26.0,38.0
34782,10,5,2002,2,PB,M,27.0,40.0
34783,10,5,2002,2,NL,M,36.0,226.0
34785,10,5,2002,17,PB,M,26.0,32.0
34786,10,5,2002,17,PB,F,27.0,39.0
34787,10,5,2002,17,PB,F,26.0,29.0
34788,10,5,2002,17,PP,F,22.0,15.0
34791,10,5,2002,17,DM,M,34.0,20.0
34792,10,5,2002,17,DM,F,35.0,54.0
34793,10,5,2002,17,DM,F,35.0,50.0
34794,10,5,2002,17,PP,M,21.0,16.0
34795,10,5,2002,17,PP,F,21.0,15.0
34796,10,5,2002,17,NL,M,34.0,200.0
34797,10,5,2002,18,PB,M,27.0,55.0
34798,10,5,2002,18,PB,F,25.0,34.0
34799,10,5,2002,18,PB,F,26.0,29.0
34800,10,5,2002,18,PB,F,26.0,33.0
34801,10,5,2002,18,PB,F,25.0,29.0
34802,10,5,2002,18,PB,F,26.0,31.0
34803,10,5,2002,18,PB,F,25.0,30.0
34804,10,5,2002,18,PB,F,25.0,31.0
34805,10,5,2002,18,PB,F,25.0,30.0
34806,10,5,2002,18,PB,F,25.0,29.0
34807,10,5,2002,18,PB,F,27.0,32.0
34808,10,5,2002,18,PB,F,24.0,27.0
34809,10,5,2002,19,OT,F,20.0,30.0
34810,10,5,2002,19,PE,F,22.0,25.0
34811,10,5,2002,19,PB,F,23.0,21.0
34812,10,5,2002,19,PB,F,26.0,35.0
34813,10,5,2002,19,PP,F,21.0,17.0
34814,10,5,2002,19,PP,M,22.0,15.0
34815,10,5,2002,19,PB,F,25.0,35.0
34816,10,5,2002,19,PB,M,26.0,40.0
34817,10,5,2002,12,PP,F,21.0,13.0
34818,10,5,2002,12,OT,M,20.0,22.0
34819,10,5,2002,12,DO,F,37.0,54.0
34820,10,5,2002,12,PP,F,22.0,17.0
34821,10,5,2002,12,PB,F,27.0,26.0
34822,10,5,2002,12,DM,M,36.0,49.0
34823,10,5,2002,12,DO,F,36.0,57.0
34824,10,5,2002,12,PP,M,22.0,15.0
34825,10,5,2002,12,PP,F,21.0,15.0
34826,10,5,2002,12,DM,F,35.0,50.0
34827,10,5,2002,12,NL,F,30.0,200.0
34828,10,5,2002,22,PB,F,27.0,36.0
34829,10,5,2002,22,PB,M,27.0,36.0
34830,10,5,2002,22,PB,F,26.0,29.0
34831,10,5,2002,22,PB,F,25.0,32.0
34832,10,5,2002,22,PB,F,25.0,24.0
34833,10,5,2002,22,PB,F,25.0,30.0
34834,10,5,2002,22,PP,F,24.0,16.0
34835,10,5,2002,22,DM,M,36.0,57.0
34836,10,5,2002,22,PB,F,26.0,30.0
34838,10,5,2002,21,PB,F,26.0,36.0
34839,10,5,2002,21,PB,F,27.0,33.0
34840,10,5,2002,21,PB,M,28.0,42.0
34841,10,5,2002,21,PB,M,25.0,43.0
34842,10,5,2002,21,PB,F,25.0,26.0
34843,10,5,2002,21,PB,F,27.0,32.0
34844,10,5,2002,21,PB,M,26.0,43.0
34845,10,5,2002,21,PB,F,25.0,31.0
34846,10,5,2002,21,PB,F,26.0,29.0
34847,10,5,2002,21,PB,M,26.0,40.0
34848,10,5,2002,21,PB,F,26.0,35.0
34849,10,5,2002,21,PB,F,26.0,28.0
34850,10,5,2002,21,PB,M,26.0,32.0
34852,10,5,2002,20,PB,F,26.0,30.0
34854,10,5,2002,20,PB,M,26.0,45.0
34855,10,5,2002,20,DM,M,37.0,36.0
34856,10,5,2002,20,PB,M,27.0,45.0
34857,10,5,2002,20,PB,F,26.0,31.0
34858,10,5,2002,20,PB,F,25.0,36.0
34859,10,5,2002,20,PB,M,26.0,48.0
34860,10,5,2002,20,NL,F,32.0,190.0
34861,10,5,2002,7,PP,M,22.0,19.0
34862,10,5,2002,7,PP,M,24.0,17.0
34863,10,5,2002,23,DM,M,34.0,55.0
34864,10,5,2002,24,NL,M,28.0,194.0
34865,10,5,2002,24,PE,F,20.0,23.0
34866,10,5,2002,24,PE,M,19.0,20.0
34867,10,6,2002,3,PB,M,27.0,40.0
34868,10,6,2002,3,PB,M,28.0,48.0
34869,10,6,2002,3,PB,F,26.0,32.0
34870,10,6,2002,3,PB,F,26.0,36.0
34871,10,6,2002,3,PB,F,26.0,34.0
34872,10,6,2002,3,OL,M,20.0,24.0
34873,10,6,2002,3,PB,F,25.0,33.0
34874,10,6,2002,3,PB,F,25.0,15.0
34875,10,6,2002,3,PB,M,26.0,39.0
34876,10,6,2002,3,PP,M,22.0,17.0
34877,10,6,2002,3,PP,M,21.0,13.0
34878,10,6,2002,3,PB,M,27.0,44.0
34879,10,6,2002,3,PB,F,26.0,17.0
34880,10,6,2002,4,PB,F,24.0,28.0
34881,10,6,2002,4,PP,M,21.0,13.0
34882,10,6,2002,4,PF,F,15.0,10.0
34883,10,6,2002,4,PP,F,21.0,17.0
34884,10,6,2002,4,PB,M,28.0,43.0
34885,10,6,2002,4,PB,F,27.0,25.0
34886,10,6,2002,4,PP,M,22.0,19.0
34887,10,6,2002,6,PB,F,26.0,28.0
34888,10,6,2002,6,PP,M,22.0,17.0
34889,10,6,2002,6,PB,F,26.0,35.0
34890,10,6,2002,6,DO,F,35.0,48.0
34891,10,6,2002,6,PP,F,21.0,20.0
34892,10,6,2002,6,PP,M,20.0,15.0
34893,10,6,2002,6,PB,F,25.0,21.0
34894,10,6,2002,6,PB,M,26.0,39.0
34895,10,6,2002,6,PB,F,25.0,26.0
34896,10,6,2002,6,PB,F,25.0,29.0
34897,10,6,2002,6,PB,M,26.0,41.0
34898,10,6,2002,6,PB,F,26.0,30.0
34899,10,6,2002,6,PB,M,26.0,31.0
34900,10,6,2002,6,PB,F,26.0,36.0
34901,10,6,2002,11,PB,F,26.0,34.0
34902,10,6,2002,11,PP,F,21.0,19.0
34903,10,6,2002,11,OT,F,20.0,33.0
34904,10,6,2002,11,PP,F,21.0,16.0
34905,10,6,2002,11,DO,M,32.0,32.0
34906,10,6,2002,11,DO,F,34.0,50.0
34907,10,6,2002,9,DM,M,38.0,50.0
34908,10,6,2002,9,PB,M,27.0,42.0
34909,10,6,2002,9,OT,M,21.0,24.0
34910,10,6,2002,9,DM,F,35.0,41.0
34911,10,6,2002,9,PP,M,22.0,20.0
34912,10,6,2002,9,DM,M,38.0,51.0
34913,10,6,2002,9,PP,M,21.0,15.0
34914,10,6,2002,9,PP,F,21.0,17.0
34915,10,6,2002,9,PP,F,21.0,17.0
34916,10,6,2002,9,DM,M,36.0,50.0
34917,10,6,2002,8,DO,M,33.0,61.0
34918,10,6,2002,8,PB,F,26.0,36.0
34919,10,6,2002,8,OT,F,20.0,23.0
34920,10,6,2002,8,PP,F,21.0,19.0
34921,10,6,2002,8,PP,M,23.0,18.0
34922,10,6,2002,8,DO,F,37.0,56.0
34923,10,6,2002,8,PP,F,21.0,14.0
34924,10,6,2002,8,DO,M,38.0,60.0
34925,10,6,2002,8,PP,M,21.0,16.0
34926,10,6,2002,15,DM,F,36.0,46.0
34928,10,6,2002,15,PB,F,26.0,22.0
34929,10,6,2002,15,PB,F,26.0,32.0
34931,10,6,2002,15,PB,F,26.0,31.0
34932,10,6,2002,15,PB,F,27.0,33.0
34933,10,6,2002,15,PP,F,21.0,16.0
34934,10,6,2002,15,PB,F,26.0,27.0
34935,10,6,2002,15,PB,M,26.0,35.0
34936,10,6,2002,15,DM,M,37.0,45.0
34937,10,6,2002,15,PE,F,19.0,28.0
34938,10,6,2002,15,PP,F,23.0,19.0
34939,10,6,2002,14,DM,F,33.0,44.0
34940,10,6,2002,14,DM,M,34.0,52.0
34941,10,6,2002,14,DM,M,34.0,54.0
34942,10,6,2002,14,DM,M,35.0,55.0
34943,10,6,2002,14,DM,M,35.0,33.0
34944,10,6,2002,14,DM,M,38.0,52.0
34945,10,6,2002,14,DM,M,35.0,32.0
34946,10,6,2002,14,OT,M,18.0,19.0
34947,10,6,2002,14,PP,M,21.0,17.0
34948,10,6,2002,14,PP,M,21.0,16.0
34949,10,6,2002,14,PP,M,22.0,17.0
34950,10,6,2002,14,DM,F,35.0,43.0
34952,10,6,2002,14,DM,F,35.0,46.0
34953,10,6,2002,13,PB,F,27.0,27.0
34954,10,6,2002,13,PB,M,26.0,43.0
34955,10,6,2002,13,PB,F,26.0,29.0
34956,10,6,2002,13,PB,F,27.0,42.0
34957,10,6,2002,13,PB,M,26.0,34.0
34958,10,6,2002,13,DO,M,39.0,60.0
34959,10,6,2002,13,PB,M,28.0,47.0
34960,10,6,2002,13,PB,F,26.0,32.0
34961,10,6,2002,13,DO,F,34.0,64.0
34962,10,6,2002,13,PP,F,21.0,18.0
34963,10,6,2002,16,PP,M,21.0,20.0
34964,10,6,2002,16,OT,M,18.0,22.0
34965,10,6,2002,16,PP,M,22.0,20.0
34966,10,6,2002,16,PB,M,26.0,35.0
34968,10,6,2002,5,PP,F,22.0,14.0
34969,10,6,2002,5,PE,F,16.0,24.0
34971,11,9,2002,1,PB,M,27.0,45.0
34972,11,9,2002,1,PP,F,22.0,18.0
34973,11,9,2002,1,PP,M,22.0,17.0
34974,11,9,2002,1,OT,F,20.0,28.0
34975,11,9,2002,1,PP,F,22.0,18.0
34976,11,9,2002,1,PP,F,23.0,16.0
34977,11,9,2002,1,PP,M,22.0,16.0
34978,11,9,2002,1,PB,F,27.0,31.0
34979,11,9,2002,1,PP,F,23.0,18.0
34980,11,9,2002,1,OT,M,20.0,23.0
34981,11,9,2002,1,DO,M,32.0,51.0
34982,11,9,2002,2,PB,F,27.0,27.0
34983,11,9,2002,2,OT,F,21.0,24.0
34984,11,9,2002,2,PP,M,22.0,14.0
34985,11,9,2002,2,DM,M,35.0,55.0
34986,11,9,2002,2,PB,M,28.0,44.0
34987,11,9,2002,2,DM,M,35.0,45.0
34988,11,9,2002,2,PP,F,23.0,15.0
34989,11,9,2002,2,PB,F,25.0,27.0
34991,11,9,2002,2,NL,M,33.0,238.0
34992,11,9,2002,17,OT,F,19.0,30.0
34993,11,9,2002,17,PB,F,27.0,32.0
34994,11,9,2002,17,PB,F,28.0,38.0
34995,11,9,2002,17,PB,F,26.0,30.0
34996,11,9,2002,17,DM,M,33.0,47.0
34997,11,9,2002,17,DM,M,36.0,44.0
34998,11,9,2002,17,PB,M,27.0,44.0
34999,11,9,2002,17,PB,F,27.0,29.0
35000,11,9,2002,17,OT,M,20.0,27.0
35001,11,9,2002,17,PB,M,26.0,31.0
35002,11,9,2002,17,PB,F,26.0,25.0
35004,11,9,2002,17,DM,M,35.0,46.0
35005,11,9,2002,18,PB,F,26.0,24.0
35006,11,9,2002,18,PB,F,26.0,29.0
35007,11,9,2002,18,PE,M,20.0,22.0
35008,11,9,2002,18,PB,F,27.0,35.0
35009,11,9,2002,18,PB,M,27.0,48.0
35010,11,9,2002,18,PE,F,18.0,18.0
35011,11,9,2002,18,PB,F,26.0,29.0
35013,11,9,2002,18,PB,F,26.0,29.0
35014,11,9,2002,18,PB,F,27.0,31.0
35015,11,9,2002,18,PB,F,25.0,30.0
35016,11,9,2002,18,PB,F,25.0,30.0
35018,11,9,2002,19,PB,M,27.0,35.0
35019,11,9,2002,19,PP,F,21.0,13.0
35020,11,9,2002,19,OT,F,20.0,12.0
35021,11,9,2002,19,PP,M,21.0,15.0
35022,11,9,2002,19,PP,F,22.0,18.0
35023,11,9,2002,19,PB,F,26.0,31.0
35025,11,9,2002,19,PB,F,26.0,24.0
35026,11,9,2002,19,PB,F,25.0,34.0
35028,11,9,2002,12,PP,M,21.0,17.0
35029,11,9,2002,12,DO,F,36.0,54.0
35030,11,9,2002,12,DO,M,35.0,38.0
35031,11,9,2002,12,OT,M,20.0,24.0
35032,11,9,2002,12,PB,M,27.0,51.0
35033,11,9,2002,12,SF,M,27.0,92.0
35034,11,9,2002,12,DM,F,35.0,51.0
35035,11,9,2002,12,PB,F,27.0,31.0
35036,11,9,2002,12,NL,F,36.0,188.0
35037,11,9,2002,22,PB,M,26.0,43.0
35038,11,9,2002,22,PB,F,27.0,30.0
35039,11,9,2002,22,PB,M,27.0,34.0
35040,11,9,2002,22,PB,F,26.0,29.0
35041,11,9,2002,22,PB,M,27.0,43.0
35042,11,9,2002,22,PB,F,26.0,27.0
35043,11,9,2002,22,PB,F,27.0,23.0
35044,11,9,2002,22,PB,M,26.0,36.0
35045,11,9,2002,22,PB,F,26.0,26.0
35046,11,9,2002,21,PB,M,27.0,31.0
35047,11,9,2002,21,PB,M,27.0,45.0
35048,11,9,2002,21,PB,F,25.0,30.0
35049,11,9,2002,21,PB,F,27.0,35.0
35050,11,9,2002,21,PB,F,25.0,28.0
35051,11,9,2002,21,PB,M,28.0,42.0
35052,11,9,2002,21,PB,F,26.0,30.0
35053,11,9,2002,21,PB,F,25.0,25.0
35054,11,9,2002,21,PB,M,27.0,40.0
35055,11,9,2002,21,PB,F,26.0,32.0
35056,11,9,2002,21,PB,M,27.0,45.0
35057,11,9,2002,21,PB,F,25.0,28.0
35058,11,9,2002,20,PB,M,27.0,49.0
35059,11,9,2002,20,PB,F,26.0,25.0
35060,11,9,2002,20,PB,M,27.0,38.0
35061,11,9,2002,20,PB,F,26.0,26.0
35062,11,9,2002,20,PB,F,25.0,29.0
35063,11,9,2002,20,PE,F,20.0,24.0
35064,11,9,2002,20,OT,M,19.0,13.0
35065,11,9,2002,20,PB,F,25.0,36.0
35066,11,9,2002,20,PB,M,27.0,48.0
35067,11,9,2002,20,PB,M,26.0,44.0
35068,11,9,2002,24,RM,F,16.0,16.0
35069,11,9,2002,24,PB,F,25.0,30.0
35070,11,9,2002,24,PE,M,21.0,23.0
35071,11,9,2002,24,PE,F,19.0,30.0
35072,11,9,2002,24,PB,F,25.0,24.0
35073,11,9,2002,23,PB,M,26.0,34.0
35074,11,9,2002,23,RM,F,16.0,14.0
35075,11,9,2002,7,PE,F,21.0,30.0
35076,11,10,2002,6,PB,M,27.0,45.0
35077,11,10,2002,6,PB,M,27.0,31.0
35078,11,10,2002,6,PB,F,26.0,39.0
35079,11,10,2002,6,DO,F,35.0,61.0
35080,11,10,2002,6,PP,M,20.0,14.0
35081,11,10,2002,6,PB,F,25.0,25.0
35082,11,10,2002,6,DO,M,34.0,46.0
35083,11,10,2002,6,OT,M,19.0,23.0
35084,11,10,2002,11,DM,M,33.0,32.0
35085,11,10,2002,11,DM,M,35.0,32.0
35086,11,10,2002,11,PP,M,23.0,15.0
35087,11,10,2002,11,PP,M,22.0,17.0
35088,11,10,2002,11,PP,M,23.0,17.0
35090,11,10,2002,11,OL,M,21.0,27.0
35091,11,10,2002,11,OT,F,20.0,21.0
35092,11,10,2002,11,PP,M,22.0,15.0
35093,11,10,2002,11,DO,M,37.0,62.0
35094,11,10,2002,11,PB,F,27.0,33.0
35095,11,10,2002,11,PP,M,22.0,17.0
35096,11,10,2002,11,DO,F,33.0,56.0
35097,11,10,2002,11,OT,M,19.0,26.0
35098,11,10,2002,9,DM,F,35.0,41.0
35099,11,10,2002,9,OT,F,20.0,26.0
35100,11,10,2002,9,DM,M,37.0,49.0
35101,11,10,2002,9,PF,M,14.0,7.0
35102,11,10,2002,3,PB,F,27.0,38.0
35103,11,10,2002,3,PB,M,26.0,49.0
35104,11,10,2002,3,PB,F,27.0,28.0
35105,11,10,2002,3,PB,F,27.0,23.0
35106,11,10,2002,3,PB,F,27.0,30.0
35107,11,10,2002,3,PB,F,26.0,25.0
35108,11,10,2002,3,PB,F,26.0,33.0
35109,11,10,2002,3,PB,M,28.0,49.0
35110,11,10,2002,3,PB,M,28.0,45.0
35111,11,10,2002,3,PB,M,27.0,44.0
